	logFC	logCPM	PValue	FDR
NODE_20036_length_1377_cov_75.277361_g12338_i1	0.448621506801848	4.97937986171005	0.304489826647467	0.746719056359952
NODE_22982_length_1242_cov_20.424520_g14057_i0	0.442668183625179	4.63702553005363	0.304489826647467	0.746719056359952
NODE_10722_length_1950_cov_34.885160_g6754_i0	-0.429762623810289	4.57506367108236	0.304489826647467	0.746719056359952
NODE_6142_length_2421_cov_56.608495_g3940_i0	0.369633824606881	6.64274146584876	0.30460091249322	0.746719056359952
NODE_40021_length_637_cov_68.924242_g25455_i0	0.383100105241445	5.84714571261732	0.304889299629471	0.746719056359952
NODE_14232_length_1698_cov_31.161934_g8866_i0	-0.558362180664524	3.9611154365867	0.305098247432211	0.746719056359952
NODE_30915_length_927_cov_18.079186_g18883_i0	-0.548978915208092	3.845866535497	0.305098247432211	0.746719056359952
NODE_5801_length_2470_cov_34.884631_g875_i2	0.541123161751157	4.03175546636257	0.305098247432211	0.746719056359952
NODE_30912_length_927_cov_30.464932_g18882_i0	-0.53813657139452	4.17434517232048	0.305098247432211	0.746719056359952
NODE_904_length_4123_cov_22.083824_g606_i0	-0.535534654485455	4.03745311905208	0.305098247432211	0.746719056359952
NODE_27149_length_1069_cov_36.041910_g16543_i0	-0.531340652076067	4.19636339095577	0.305098247432211	0.746719056359952
NODE_57_length_7452_cov_19.850317_g37_i0	-0.529240309029177	4.0724781296482	0.305098247432211	0.746719056359952
NODE_28788_length_1005_cov_23.905405_g2519_i1	0.528118321083049	3.79730858202102	0.305098247432211	0.746719056359952
NODE_29766_length_968_cov_27.341622_g18161_i0	0.52594955938408	4.0625610455905	0.305098247432211	0.746719056359952
NODE_40249_length_631_cov_54.870748_g25638_i0	0.517810361339138	4.18599555176402	0.305098247432211	0.746719056359952
NODE_4751_length_2638_cov_18.574566_g3056_i0	0.512234746436571	4.45950571272138	0.305098247432211	0.746719056359952
NODE_25204_length_1147_cov_53.923007_g15394_i0	-0.444489696900701	4.78248117702292	0.305121538366085	0.746719056359952
NODE_13145_length_1771_cov_25.008102_g8208_i0	0.440672783206424	4.84105010041052	0.305121538366085	0.746719056359952
NODE_56343_length_303_cov_26.215385_g41133_i0	0.439520755910824	4.59740619533172	0.305121538366085	0.746719056359952
NODE_27433_length_1058_cov_43.380296_g16718_i0	0.432855063475926	4.69052095075628	0.305121538366085	0.746719056359952
NODE_23521_length_1219_cov_26.441327_g14366_i0	0.431410758084512	4.61909356372594	0.305121538366085	0.746719056359952
NODE_15057_length_1644_cov_25.309182_g9388_i0	0.42981550967764	4.97729092094899	0.305121538366085	0.746719056359952
NODE_24781_length_1164_cov_45.737734_g13718_i1	-0.428605007499943	4.72696884305418	0.305121538366085	0.746719056359952
NODE_29837_length_965_cov_59.385033_g16884_i1	-0.427548927712983	4.87004199576515	0.305121538366085	0.746719056359952
NODE_10691_length_1952_cov_51.105291_g6731_i0	-0.427486655173276	4.65827052641116	0.305121538366085	0.746719056359952
NODE_26243_length_1104_cov_47.234684_g14115_i1	0.390771148298431	5.28985852597871	0.30532179145815	0.746719056359952
NODE_35097_length_784_cov_53.585695_g20812_i1	0.388598681664091	5.6413938337589	0.30532179145815	0.746719056359952
NODE_37591_length_708_cov_59.088722_g21639_i1	-0.43539728579129	4.71442651617655	0.305558782922223	0.746719056359952
NODE_31869_length_893_cov_41.541176_g19498_i0	-0.434960468219103	4.88952877345844	0.305558782922223	0.746719056359952
NODE_11967_length_1854_cov_61.064053_g7529_i0	-0.427395418003251	4.71172246175109	0.305558782922223	0.746719056359952
NODE_33288_length_846_cov_88.367372_g13436_i4	0.396715053742487	5.66901535868285	0.305728180079797	0.746719056359952
NODE_7394_length_2266_cov_62.893387_g4728_i0	-0.388796104617756	5.62020417420448	0.305728180079797	0.746719056359952
NODE_16739_length_1551_cov_107.679045_g10405_i0	-0.363031540825133	6.27646827945149	0.305769714618481	0.746719056359952
NODE_7105_length_2300_cov_38.929553_g4543_i0	0.384914106933613	5.44681465426542	0.305849368241986	0.746719056359952
NODE_25083_length_1152_cov_33.742110_g15312_i0	0.442321175023655	4.88673483547682	0.305851411864459	0.746719056359952
NODE_25635_length_1129_cov_29.790976_g15650_i0	0.434542198569725	5.16680419185871	0.305851411864459	0.746719056359952
NODE_23733_length_1210_cov_33.350471_g14485_i0	0.421617994953175	4.9390791714285	0.305851411864459	0.746719056359952
NODE_24639_length_1171_cov_35.764184_g15039_i0	0.416818669356537	5.10527820251598	0.306035469333801	0.746719056359952
NODE_7970_length_2203_cov_45.130093_g5066_i0	0.401624696479007	5.58299202397667	0.306052036028188	0.746719056359952
NODE_35519_length_771_cov_61.774725_g19575_i1	0.3932478467024	5.45170051992115	0.306052036028188	0.746719056359952
NODE_5060_length_2584_cov_48.390791_g3247_i0	-0.410162765538874	5.19632115223661	0.306124300016466	0.746719056359952
NODE_7891_length_2212_cov_45.941909_g5020_i0	-0.395430514658697	5.41438309970153	0.306124300016466	0.746719056359952
NODE_16271_length_1576_cov_46.716243_g5517_i1	0.390287989937147	5.95222420304472	0.306124300016466	0.746719056359952
NODE_6940_length_2318_cov_46.489231_g3249_i1	-0.40680773422398	5.16388545432185	0.306168802811861	0.746719056359952
NODE_3148_length_3012_cov_56.787471_g2021_i0	-0.399809402926476	5.39442531323	0.306168802811861	0.746719056359952
NODE_33735_length_830_cov_271.749682_g20742_i0	-0.340488992985367	7.25582473377656	0.306169233104704	0.746719056359952
NODE_11878_length_1860_cov_61.101266_g4877_i2	-0.411325106784731	5.05748258374194	0.306176923500949	0.746719056359952
NODE_42486_length_568_cov_26.807619_g27536_i0	0.404665929674821	5.28392297139597	0.306176923500949	0.746719056359952
NODE_40211_length_632_cov_32.711375_g25609_i0	0.392541968211113	5.19461131905955	0.306176923500949	0.746719056359952
NODE_8148_length_2183_cov_110.995327_g2966_i1	-0.35640183626427	7.40526992959815	0.306183343533492	0.746719056359952
NODE_1446_length_3715_cov_413.916939_g603_i4	0.343971187151078	6.76542684524556	0.306515285361384	0.747423071616677
NODE_45086_length_502_cov_152.043573_g29945_i0	0.337813710866019	7.26836532561107	0.307114036545229	0.748419378497171
NODE_15426_length_1625_cov_75.171302_g5202_i1	-0.362059489393421	6.14113232725721	0.307124391941102	0.748419378497171
NODE_39531_length_651_cov_98.837171_g25067_i0	0.359519776185522	6.23167117116153	0.307124391941102	0.748419378497171
NODE_14708_length_1665_cov_93.552404_g9174_i0	0.352422789387251	6.46978592937641	0.307277571490631	0.748419378497171
NODE_21312_length_1316_cov_942.527101_g10233_i1	-0.319051258410484	9.14211974374187	0.307421801999146	0.748419378497171
NODE_36172_length_750_cov_2956.188119_g5620_i8	-0.320427812704754	8.54606241874996	0.307550989762664	0.748419378497171
NODE_10670_length_1954_cov_27.876504_g6721_i0	-0.515528547393989	4.0708286021023	0.307617088533629	0.748419378497171
NODE_5530_length_2510_cov_25.273612_g1148_i1	-0.512211937761609	4.92936812838721	0.307617088533629	0.748419378497171
NODE_26265_length_1103_cov_72.942453_g16038_i1	-0.510896901241818	4.19235621537243	0.307617088533629	0.748419378497171
NODE_476_length_4785_cov_20.058203_g325_i0	-0.500290150636056	4.0563288637391	0.307617088533629	0.748419378497171
NODE_56080_length_306_cov_10.144487_g40870_i0	-0.496014041722495	4.30009521206454	0.307617088533629	0.748419378497171
NODE_36089_length_753_cov_33.163380_g488_i1	0.493277407622253	4.09415839559696	0.307617088533629	0.748419378497171
NODE_30311_length_947_cov_12.984513_g18508_i0	0.492236236863856	4.27005624921404	0.307617088533629	0.748419378497171
NODE_34325_length_810_cov_49.235984_g18869_i3	-0.489902746511843	4.25264942791602	0.307617088533629	0.748419378497171
NODE_84985_length_161_cov_2.101695_g69775_i0	0.48346084820313	5.65260378193944	0.307617088533629	0.748419378497171
NODE_8708_length_2126_cov_18.956793_g5527_i0	0.478465466192637	4.63468134972473	0.307617088533629	0.748419378497171
NODE_23787_length_1207_cov_274.707045_g11888_i1	0.327818532376374	7.69552108479105	0.30784145082316	0.748859769260564
NODE_44274_length_522_cov_106.344468_g29174_i0	0.349244813397719	7.01668411044165	0.307910453358299	0.748922158731521
NODE_28360_length_1021_cov_2577.641104_g5485_i2	-0.316706132470049	9.79416096237534	0.308295701140379	0.749146883433161
NODE_50112_length_392_cov_19.633238_g34908_i0	-0.618013946172258	3.94430896238465	0.308653373242666	0.749146883433161
NODE_9148_length_2083_cov_32.105882_g1109_i3	0.59711316021351	3.7829046771083	0.308653373242666	0.749146883433161
NODE_5594_length_2501_cov_16.757933_g3592_i0	-0.592889868519753	3.71322720473761	0.308653373242666	0.749146883433161
NODE_24685_length_1169_cov_15.596803_g15068_i0	0.591874467583332	3.8125683591174	0.308653373242666	0.749146883433161
NODE_26917_length_1078_cov_34.398068_g14257_i1	0.589315144027782	3.59804227748589	0.308653373242666	0.749146883433161
NODE_34939_length_789_cov_20.624665_g21595_i0	0.583770595250474	3.64728650599322	0.308653373242666	0.749146883433161
NODE_14789_length_1661_cov_16.210136_g9226_i0	0.573861096653772	3.71271109668345	0.308653373242666	0.749146883433161
NODE_19386_length_1409_cov_39.808931_g5007_i2	-0.569870145977764	3.65463823232762	0.308653373242666	0.749146883433161
NODE_10818_length_1942_cov_15.910479_g6819_i0	-0.565270299418137	4.00141174310605	0.308653373242666	0.749146883433161
NODE_19723_length_1392_cov_33.846553_g11601_i1	-0.562883970098414	3.67620330074507	0.308653373242666	0.749146883433161
NODE_1274_length_3819_cov_18.238612_g844_i0	-0.555111886476469	3.67112021493933	0.308653373242666	0.749146883433161
NODE_15589_length_1615_cov_14.006361_g6357_i2	0.548016870098304	3.7564492535294	0.308653373242666	0.749146883433161
NODE_28499_length_1016_cov_8.016444_g17360_i0	0.54551491523652	3.85174408334756	0.308653373242666	0.749146883433161
NODE_14408_length_1687_cov_12.303528_g8979_i0	-0.527702659906752	3.5131541197515	0.308653373242666	0.749146883433161
NODE_19790_length_1389_cov_283.517088_g12190_i1	0.348045015812103	6.64684370007651	0.308964957742441	0.749356500148321
NODE_36054_length_754_cov_194.371308_g1621_i1	0.3331035144799	7.77335061430376	0.309227489893761	0.749356500148321
NODE_7423_length_2263_cov_66.152703_g4706_i1	-0.501696127391062	4.40571912269465	0.30926030389935	0.749356500148321
NODE_25141_length_1150_cov_17.140018_g15348_i0	0.500805008235126	4.30923875543623	0.30926030389935	0.749356500148321
NODE_30196_length_951_cov_28.887665_g374_i2	0.499597415707498	4.02629322165763	0.30926030389935	0.749356500148321
NODE_28234_length_1026_cov_24.383520_g15934_i1	-0.497206241074729	4.56431989175424	0.30926030389935	0.749356500148321
NODE_5231_length_2556_cov_32.274572_g3346_i0	-0.496168361653598	4.39826494180501	0.30926030389935	0.749356500148321
NODE_5468_length_2518_cov_19.913939_g3509_i0	-0.483938013458977	4.76724686627146	0.30926030389935	0.749356500148321
NODE_14819_length_1659_cov_21.131807_g8907_i1	-0.482543102083198	4.11818570098303	0.30926030389935	0.749356500148321
NODE_14137_length_1705_cov_56.557762_g8395_i1	-0.481387843446724	4.59201711525646	0.30926030389935	0.749356500148321
NODE_7337_length_2272_cov_24.628084_g4688_i0	0.462306390421034	4.31408152120832	0.30926030389935	0.749356500148321
NODE_12795_length_1793_cov_26.100000_g8023_i0	-0.460004183678243	4.41719314611691	0.30926030389935	0.749356500148321
NODE_47234_length_450_cov_206.275184_g32046_i0	0.35168292425096	6.81285311489405	0.309435507391082	0.749675870220694
NODE_98443_length_133_cov_126.566667_g83233_i0	-0.338761112514449	7.06958869378272	0.3098142836007	0.750488281435773
NODE_36684_length_736_cov_117.852814_g22883_i0	0.342646092418165	6.99836029048705	0.310023562863807	0.750660928487875
NODE_7013_length_2309_cov_76.169903_g3964_i1	-0.401016780766779	5.2552558236712	0.310078183286438	0.750660928487875
NODE_11137_length_1915_cov_160.974893_g3341_i1	-0.34645212834583	6.65356235842717	0.310265672810555	0.750660928487875
NODE_644_length_4443_cov_20.883864_g438_i0	-0.480656653845426	4.38967401902315	0.310320116379062	0.750660928487875
NODE_28146_length_1030_cov_28.495441_g17152_i0	-0.465175730110234	4.28471406008816	0.310320116379062	0.750660928487875
NODE_44906_length_506_cov_15.749460_g29771_i0	0.461670727915508	4.24917956253228	0.310320116379062	0.750660928487875
NODE_21998_length_1287_cov_49.848875_g3000_i3	0.457200228574217	4.43498660627796	0.310320116379062	0.750660928487875
NODE_37181_length_721_cov_39.777286_g23259_i0	-0.455443584212108	4.57135576352175	0.310320116379062	0.750660928487875
NODE_6315_length_2399_cov_28.696520_g4041_i0	0.449107659328896	4.58917777724826	0.310320116379062	0.750660928487875
NODE_17049_length_1535_cov_25.954424_g10573_i0	0.438373072999605	4.33417115610365	0.310320116379062	0.750660928487875
NODE_19385_length_1409_cov_57.021230_g9786_i1	-0.400867970866789	5.4447513883381	0.310842512356716	0.751455404430401
NODE_22624_length_1259_cov_28.818257_g13854_i0	0.384726699897444	5.30525405109358	0.310842512356716	0.751455404430401
NODE_20018_length_1378_cov_23.878652_g12325_i0	0.464207480227093	4.67328835446636	0.3109818617184	0.751455404430401
NODE_14386_length_1688_cov_33.836474_g8963_i0	-0.463888458927634	4.40279641842817	0.3109818617184	0.751455404430401
NODE_5208_length_2559_cov_90.697933_g1221_i2	-0.463089347872944	4.53455310853104	0.3109818617184	0.751455404430401
NODE_22979_length_1242_cov_22.065888_g14055_i0	0.445172020882441	4.5806223437574	0.3109818617184	0.751455404430401
NODE_28488_length_1016_cov_24.907503_g17356_i0	-0.430705388872802	4.52829711856237	0.3109818617184	0.751455404430401
NODE_22955_length_1243_cov_29.175833_g14043_i0	0.393296182123372	5.03085917042378	0.3110714641074	0.751455404430401
NODE_17758_length_1496_cov_62.312457_g10236_i1	0.374061073627724	5.95449668831921	0.311145687620029	0.751455404430401
NODE_29469_length_981_cov_36.986141_g12423_i1	0.410559450182862	5.90967215888692	0.311275641586252	0.751455404430401
NODE_4784_length_2632_cov_47.883739_g3077_i0	-0.406409596273808	5.09659162911301	0.311275641586252	0.751455404430401
NODE_29811_length_966_cov_41.803900_g18195_i0	-0.437141256012829	4.54475221117717	0.311367013464005	0.751455404430401
NODE_15357_length_1629_cov_25.147541_g9556_i0	0.430595667144729	4.47572526156366	0.311367013464005	0.751455404430401
NODE_31071_length_922_cov_31.747440_g18985_i0	0.420613435910454	4.94029997063799	0.311444127543131	0.751455404430401
NODE_12832_length_1791_cov_34.923913_g8041_i0	0.401580828808174	4.88924800156504	0.311444127543131	0.751455404430401
NODE_11839_length_1864_cov_42.799561_g7452_i0	-0.40118242843564	5.28930027611065	0.311444127543131	0.751455404430401
NODE_20815_length_1339_cov_37.398148_g12797_i0	-0.423424407323568	4.62126161048707	0.311557361782635	0.751455404430401
NODE_25046_length_1154_cov_27.477948_g15292_i0	0.433479074957671	5.01549483847523	0.311562093697495	0.751455404430401
NODE_13750_length_1729_cov_35.854093_g8584_i0	-0.415002577604718	4.84904084368601	0.311562093697495	0.751455404430401
NODE_13650_length_1736_cov_43.076787_g7343_i1	-0.410665430912124	4.98151162160964	0.311562093697495	0.751455404430401
NODE_7419_length_2264_cov_40.955425_g4738_i0	-0.408789706525931	5.09687016091219	0.311562093697495	0.751455404430401
NODE_32491_length_872_cov_31.079614_g19915_i0	0.4286040889425	5.15047474431714	0.311609220791358	0.751464146300422
NODE_35841_length_760_cov_107.708508_g6633_i2	0.372258730400842	5.70646555518487	0.311828029460429	0.751886848255087
NODE_17850_length_1490_cov_69.617139_g11044_i0	0.365166196322221	6.21979968963382	0.312337242510927	0.753009564149861
NODE_16524_length_1563_cov_98.219079_g8832_i1	0.348747415639806	6.61000080353016	0.31249347333473	0.753281085456897
NODE_27707_length_1047_cov_666.852590_g14694_i3	-0.324386398764011	7.69134661683776	0.312721080711764	0.753437665161917
NODE_28021_length_1035_cov_19.426411_g17080_i0	0.544484911927861	3.89065539128998	0.312950981100889	0.753437665161917
NODE_25472_length_1136_cov_22.050320_g15557_i0	-0.538995393581162	4.70899910079827	0.312950981100889	0.753437665161917
NODE_9611_length_2041_cov_15.273273_g6098_i0	0.537735427453827	3.96582587977135	0.312950981100889	0.753437665161917
NODE_9182_length_2079_cov_13.676817_g5823_i0	0.53762068216628	4.01009721336176	0.312950981100889	0.753437665161917
NODE_33357_length_844_cov_12.985019_g20495_i0	0.532633823808719	3.96576616681239	0.312950981100889	0.753437665161917
NODE_23588_length_1216_cov_78.274510_g14224_i1	0.529193998834432	3.76078156908794	0.312950981100889	0.753437665161917
NODE_19129_length_1423_cov_11.707246_g11810_i0	0.528365614953919	3.88976964059372	0.312950981100889	0.753437665161917
NODE_16009_length_1592_cov_24.524209_g9947_i0	-0.520053406089496	4.2204765110521	0.312950981100889	0.753437665161917
NODE_7020_length_2308_cov_253.538190_g2324_i3	-0.354298310978154	6.58590433260719	0.313147027875775	0.753804593022038
NODE_39463_length_653_cov_1333.416393_g25010_i0	0.330346466493131	7.57684398356316	0.313283496810008	0.754028023393629
NODE_33311_length_845_cov_168.355362_g17629_i1	-0.363069688688451	5.90460693235103	0.313436366315799	0.754290859813196
NODE_3555_length_2899_cov_58.492997_g2285_i0	-0.38262051508185	5.51921921386604	0.313744250401063	0.754926616719314
NODE_8671_length_2129_cov_86.262704_g5502_i0	-0.357083203580385	6.35613685005314	0.313855970553549	0.755090255618664
NODE_16707_length_1553_cov_56.188079_g7601_i1	-0.383273065157395	5.62383622799609	0.314162598017826	0.755354128038395
NODE_39989_length_638_cov_56.519328_g25431_i0	0.361983489745843	5.87478205266915	0.314243932796424	0.755354128038395
NODE_30401_length_943_cov_172.915556_g17205_i1	-0.334996509718436	6.983586819751	0.314590107127129	0.755354128038395
NODE_24271_length_1185_cov_195.964098_g5613_i1	-0.360384268706207	5.97441012494427	0.314620942418224	0.755354128038395
NODE_28541_length_1014_cov_119.488157_g17148_i1	0.357178951003936	6.01012313764858	0.314620942418224	0.755354128038395
NODE_29410_length_983_cov_117.415957_g17932_i0	0.339400116112584	7.08428925618518	0.315006807996207	0.755354128038395
NODE_29044_length_996_cov_62.840504_g17701_i0	-0.383013531786743	5.24506401938948	0.31502780196069	0.755354128038395
NODE_20864_length_1336_cov_192.785770_g12823_i0	-0.331131159470166	7.29761011758247	0.315213848196741	0.755354128038395
NODE_33965_length_822_cov_116.409499_g20905_i0	0.35093888155767	6.21218277604934	0.315448477697949	0.755354128038395
NODE_18146_length_1475_cov_48.002793_g11209_i0	-0.396883803670896	5.11437049569157	0.315470559062714	0.755354128038395
NODE_32123_length_884_cov_61.928656_g19659_i0	0.394144660251998	5.40261137863453	0.315470559062714	0.755354128038395
NODE_32085_length_886_cov_15.909846_g19633_i0	0.523364136787611	4.08637251462064	0.315502118599884	0.755354128038395
NODE_28946_length_1000_cov_13.549634_g17637_i0	0.522394497761744	4.01485207154217	0.315502118599884	0.755354128038395
NODE_7861_length_2215_cov_18.507827_g4999_i0	-0.518842256215002	4.08560457960859	0.315502118599884	0.755354128038395
NODE_34307_length_811_cov_11.877604_g19269_i1	0.517231458711087	3.93534567761338	0.315502118599884	0.755354128038395
NODE_42485_length_568_cov_47.100952_g27535_i0	-0.515670514954843	4.05827631173231	0.315502118599884	0.755354128038395
NODE_8754_length_2120_cov_16.877227_g5553_i0	0.5116767389426	4.26791824218746	0.315502118599884	0.755354128038395
NODE_21165_length_1322_cov_32.759969_g751_i5	0.509491249536436	3.99465287614383	0.315502118599884	0.755354128038395
NODE_25604_length_1130_cov_27.206992_g15630_i0	0.485464576971453	4.30796710072192	0.315502118599884	0.755354128038395
NODE_24588_length_1173_cov_17.415044_g15008_i0	0.485063155786436	4.17287593267654	0.315502118599884	0.755354128038395
NODE_19354_length_1411_cov_16.489035_g11935_i0	0.474135197319122	4.45206621724751	0.315502118599884	0.755354128038395
NODE_16550_length_1562_cov_36.840685_g10278_i0	0.405984339279904	5.39586195603393	0.315915719728132	0.755354128038395
NODE_11574_length_1881_cov_28.398803_g7298_i0	0.400285044439698	5.27122526431333	0.315915719728132	0.755354128038395
NODE_40396_length_627_cov_34.171233_g25763_i0	0.395139129163116	5.3117302584989	0.315915719728132	0.755354128038395
NODE_24961_length_1157_cov_33.653501_g15244_i0	0.393796697156931	5.25732125310867	0.315915719728132	0.755354128038395
NODE_13049_length_1778_cov_48.368876_g3375_i1	-0.38722974753429	5.27205694344053	0.315915719728132	0.755354128038395
NODE_6495_length_2377_cov_50.375750_g2786_i2	-0.417643678977917	5.1537865287634	0.316358207692465	0.755354128038395
NODE_14054_length_1710_cov_42.709658_g8766_i0	-0.397382764581942	5.16212403804247	0.316358207692465	0.755354128038395
NODE_35733_length_764_cov_15.922330_g22164_i0	0.363083622452946	6.25898168312665	0.316571440044624	0.755354128038395
NODE_6201_length_2414_cov_72.208773_g3969_i0	0.345641294266494	6.48806748225438	0.316622346819403	0.755354128038395
NODE_1305_length_3801_cov_18.264502_g868_i0	-0.650404569541204	3.52270728678104	0.316703954869242	0.755354128038395
NODE_19150_length_1422_cov_13.157360_g11821_i0	-0.61538911469672	3.65730209657288	0.316703954869242	0.755354128038395
NODE_21012_length_1329_cov_11.399689_g12918_i0	-0.608443399329281	3.58536458828178	0.316703954869242	0.755354128038395
NODE_24598_length_1173_cov_7.153982_g15016_i0	0.607040202269345	3.75187250123399	0.316703954869242	0.755354128038395
NODE_22199_length_1278_cov_9.372470_g13626_i0	0.606778533173579	3.60509746749953	0.316703954869242	0.755354128038395
NODE_36398_length_744_cov_10.155492_g22662_i0	0.602959987925443	3.69959212933067	0.316703954869242	0.755354128038395
NODE_27979_length_1037_cov_7.853119_g17058_i0	0.585631216670844	3.69723464832491	0.316703954869242	0.755354128038395
NODE_611_length_4486_cov_27.277740_g417_i0	-0.584475117269491	3.51210586199649	0.316703954869242	0.755354128038395
NODE_11909_length_1858_cov_7.292011_g7491_i0	0.583731299543389	3.61605461433781	0.316703954869242	0.755354128038395
NODE_40285_length_630_cov_18.386712_g25669_i0	-0.576118655495784	3.94901414795724	0.316703954869242	0.755354128038395
NODE_60562_length_263_cov_2.872727_g45352_i0	0.567163829897492	3.62716951475983	0.316703954869242	0.755354128038395
NODE_17622_length_1504_cov_46.927447_g9924_i1	-0.415834185239981	5.0448387340516	0.316790815643892	0.755354128038395
NODE_24744_length_1166_cov_43.736420_g15106_i0	-0.412156067157277	5.69308617085639	0.316790815643892	0.755354128038395
NODE_40126_length_634_cov_223.700508_g25543_i0	0.328317823382636	7.27764735012267	0.316812807671877	0.755354128038395
NODE_31225_length_916_cov_405.242841_g18943_i1	0.343754055900662	6.68179923346809	0.316975746093572	0.755354128038395
NODE_34850_length_792_cov_34.660881_g13054_i2	-0.509844214940759	4.11864921459953	0.316986590724773	0.755354128038395
NODE_10191_length_1991_cov_39.136037_g2014_i2	0.505297390405291	4.21027988546449	0.316986590724773	0.755354128038395
NODE_10222_length_1988_cov_42.473008_g6450_i0	0.500102408934434	4.29445311048285	0.316986590724773	0.755354128038395
NODE_49073_length_412_cov_13.699187_g33871_i0	0.491430692790117	4.26075793391835	0.316986590724773	0.755354128038395
NODE_2503_length_3214_cov_24.006307_g1616_i0	-0.485955979411387	4.27617727072882	0.316986590724773	0.755354128038395
NODE_3137_length_3016_cov_27.922637_g1664_i1	-0.478699796014433	4.21868065437245	0.316986590724773	0.755354128038395
NODE_24302_length_1184_cov_16.529360_g14837_i0	0.477949793574454	4.31532402302622	0.316986590724773	0.755354128038395
NODE_35_length_8318_cov_23.599396_g24_i0	-0.477100478538469	4.04287599381427	0.316986590724773	0.755354128038395
NODE_30829_length_930_cov_15.639233_g18833_i0	0.468424427468123	4.38740863515213	0.316986590724773	0.755354128038395
NODE_27737_length_1046_cov_120.261216_g16733_i1	0.461109724816129	4.5989199425221	0.316986590724773	0.755354128038395
NODE_26544_length_1093_cov_25.402857_g16195_i0	-0.45916331926708	4.2992733625431	0.316986590724773	0.755354128038395
NODE_23245_length_1231_cov_31.023569_g14213_i0	0.426981751277809	5.17400547534121	0.317203332751039	0.755354128038395
NODE_17496_length_1511_cov_50.323569_g9319_i2	-0.419325517429085	5.04301330975376	0.317203332751039	0.755354128038395
NODE_4131_length_2768_cov_47.364404_g2669_i0	-0.40144278970249	5.09315764362999	0.317203332751039	0.755354128038395
NODE_24613_length_1172_cov_56.532329_g5309_i1	0.400093648568113	5.13378168076684	0.317203332751039	0.755354128038395
NODE_8006_length_2198_cov_47.219954_g5088_i0	-0.426946022522032	5.04921533296651	0.317581267301948	0.755354128038395
NODE_24844_length_1162_cov_27.557641_g15178_i0	0.413259899004583	4.82757681243729	0.317581267301948	0.755354128038395
NODE_21160_length_1322_cov_42.508210_g13007_i0	-0.410928751408855	4.92689849194247	0.317581267301948	0.755354128038395
NODE_27742_length_1046_cov_45.526421_g16900_i0	0.403855791341771	4.8484567172034	0.317581267301948	0.755354128038395
NODE_22798_length_1251_cov_396.371689_g13953_i0	0.317119739424826	8.65380408932743	0.317731782385076	0.755354128038395
NODE_15831_length_1602_cov_29.224503_g9835_i0	-0.489260216935995	4.2963051560577	0.317796197908198	0.755354128038395
NODE_10922_length_1934_cov_66.107351_g6882_i0	-0.486359312137936	4.53245992111106	0.317796197908198	0.755354128038395
NODE_23187_length_1234_cov_22.607893_g14178_i0	0.486294582008048	4.83796735191669	0.317796197908198	0.755354128038395
NODE_17940_length_1486_cov_24.644491_g11102_i0	-0.485370678369751	5.08512602397408	0.317796197908198	0.755354128038395
NODE_27052_length_1073_cov_86.095146_g5835_i2	-0.481103385564139	4.16707698050389	0.317796197908198	0.755354128038395
NODE_1418_length_3731_cov_24.581616_g936_i0	-0.461178139390189	4.38558487431778	0.317796197908198	0.755354128038395
NODE_11302_length_1904_cov_18.411607_g7124_i0	0.459630737635678	4.51848404161141	0.317796197908198	0.755354128038395
NODE_42450_length_569_cov_13.608365_g27505_i0	0.458521650150507	4.11931599474179	0.317796197908198	0.755354128038395
NODE_14313_length_1693_cov_25.528485_g8920_i0	0.457651364335812	4.46324610438061	0.317796197908198	0.755354128038395
NODE_14685_length_1667_cov_35.818350_g9158_i0	-0.437328416396908	4.95649456996673	0.317903944288943	0.755354128038395
NODE_30070_length_956_cov_33.947426_g18357_i0	-0.427705637591707	4.96040879536171	0.317903944288943	0.755354128038395
NODE_33233_length_848_cov_27.778882_g20416_i0	0.413147716728334	4.91555919483742	0.317903944288943	0.755354128038395
NODE_37538_length_710_cov_65.341829_g23530_i0	-0.455141247749288	4.5830776585269	0.318141616149099	0.755354128038395
NODE_7782_length_2223_cov_64.451376_g4959_i0	-0.449400484057733	4.57861670326837	0.318141616149099	0.755354128038395
NODE_32371_length_876_cov_63.673469_g19831_i0	-0.434524945184676	4.7506375078895	0.318141616149099	0.755354128038395
NODE_19389_length_1409_cov_32.303807_g11954_i0	0.423140810193222	4.7055353605536	0.318141616149099	0.755354128038395
NODE_28603_length_1012_cov_34.557276_g17426_i0	0.422794459542901	4.83609920144946	0.318141616149099	0.755354128038395
NODE_31782_length_896_cov_343.675264_g8472_i2	-0.321330798496383	7.79555205338102	0.318159220554426	0.755354128038395
NODE_12595_length_1808_cov_40.057790_g7901_i0	-0.472749220805688	4.42870651986381	0.318167999327728	0.755354128038395
NODE_31375_length_911_cov_19.244240_g19170_i0	0.472435438008887	4.57647874028553	0.318167999327728	0.755354128038395
NODE_36697_length_736_cov_19.360750_g22892_i0	0.468039954258508	4.43426173411675	0.318167999327728	0.755354128038395
NODE_22741_length_1254_cov_32.966969_g12653_i1	0.466044313531408	4.39504032588639	0.318167999327728	0.755354128038395
NODE_10816_length_1942_cov_36.506056_g6817_i0	-0.462711191037239	4.63148231003485	0.318167999327728	0.755354128038395
NODE_38555_length_680_cov_34.370487_g24297_i0	0.455746978253444	4.34122785972129	0.318167999327728	0.755354128038395
