	logFC	logCPM	PValue	FDR
NODE_11289_length_1905_cov_12.526316_g7117_i0	0.197732973769146	3.64013677549393	0.808842178867968	0.989053947485889
NODE_30308_length_947_cov_16.728982_g12643_i1	-0.196498184926004	3.58245732995535	0.808842178867968	0.989053947485889
NODE_19652_length_1396_cov_20.432373_g12113_i0	-0.194855501893232	3.64841981303093	0.808842178867968	0.989053947485889
NODE_147_length_6097_cov_13.629336_g105_i0	-0.194769424071118	3.74424167088152	0.808842178867968	0.989053947485889
NODE_12026_length_1850_cov_31.498063_g1352_i4	-0.189026388730272	3.9110069799052	0.808842178867968	0.989053947485889
NODE_40642_length_620_cov_14.296360_g18611_i1	-0.189014861053691	3.7992830143846	0.808842178867968	0.989053947485889
NODE_45351_length_496_cov_13.342163_g30201_i0	0.188297622968615	3.49230361830728	0.808842178867968	0.989053947485889
NODE_13849_length_1722_cov_18.354973_g8452_i1	0.187427422702821	3.71671373785165	0.808842178867968	0.989053947485889
NODE_12579_length_1809_cov_38.208947_g3126_i1	-0.184372906943952	3.77211437101493	0.808842178867968	0.989053947485889
NODE_5227_length_2557_cov_27.482896_g3343_i0	-0.181750777695462	3.72859623361782	0.808842178867968	0.989053947485889
NODE_13121_length_1773_cov_16.115607_g8198_i0	0.180719678237136	3.61403204109062	0.808842178867968	0.989053947485889
NODE_11256_length_1907_cov_12.781652_g7098_i0	-0.178432797994305	3.49625062098174	0.808842178867968	0.989053947485889
NODE_29627_length_974_cov_27.348013_g988_i3	0.171719401988452	3.71977200223738	0.808842178867968	0.989053947485889
NODE_18570_length_1453_cov_10.165957_g11468_i0	0.166941011504116	3.70339882147867	0.808842178867968	0.989053947485889
NODE_44528_length_516_cov_10.911205_g29410_i0	-0.166507402396158	3.83479761123486	0.808842178867968	0.989053947485889
NODE_42567_length_566_cov_15.988528_g27610_i0	0.158969189920814	3.75083760362843	0.808842178867968	0.989053947485889
NODE_36992_length_726_cov_24.061493_g23114_i0	0.15842694237032	3.98459325526131	0.808842178867968	0.989053947485889
NODE_1111_length_3932_cov_15.830291_g677_i1	-0.15691889817924	3.7732637922408	0.808842178867968	0.989053947485889
NODE_17366_length_1518_cov_11.828475_g10754_i0	-0.154498603532578	3.52976971787191	0.808842178867968	0.989053947485889
NODE_27367_length_1061_cov_12.291749_g16679_i0	-0.154092327959236	3.66531806672849	0.808842178867968	0.989053947485889
NODE_28092_length_1032_cov_126.841254_g2131_i6	0.152561908995126	4.23168647668769	0.808842178867968	0.989053947485889
NODE_7229_length_2284_cov_24.907184_g4623_i0	0.148234942299764	3.61953901423301	0.808842178867968	0.989053947485889
NODE_1292_length_3806_cov_38.332448_g858_i0	-0.146199351122859	3.76366460480948	0.808842178867968	0.989053947485889
NODE_17536_length_1509_cov_13.431105_g10859_i0	0.145946975354463	3.73297981876539	0.808842178867968	0.989053947485889
NODE_44345_length_520_cov_13.855346_g29243_i0	-0.138933679159965	3.65547121986564	0.808842178867968	0.989053947485889
NODE_48627_length_421_cov_17.346561_g33428_i0	-0.125613347870901	3.74169701379765	0.808842178867968	0.989053947485889
NODE_28725_length_1007_cov_83.014523_g17503_i0	-0.087530003119508	6.20268354935267	0.808866800748706	0.989053947485889
NODE_8300_length_2167_cov_70.779190_g5266_i0	-0.0873307289570262	5.72962629411254	0.809775799155131	0.990095353525321
NODE_39717_length_645_cov_99.350498_g25216_i0	-0.0962558851961858	6.01176277346038	0.811005085467596	0.991528193528718
NODE_10691_length_1952_cov_51.105291_g6731_i0	-0.147412958066728	4.65827052641116	0.811139910909543	0.991552672921339
NODE_5209_length_2559_cov_40.564785_g3334_i0	0.110514902589986	4.72112388664875	0.811139910909543	0.991552672921339
NODE_22532_length_1263_cov_56.396721_g13436_i1	0.159338575991132	4.40582031773402	0.811813797945556	0.991744805212979
NODE_13735_length_1730_cov_32.551274_g1604_i3	0.154971838573622	4.30791648409548	0.811813797945556	0.991744805212979
NODE_28279_length_1024_cov_52.702345_g1252_i3	0.144622470116323	4.44467921575785	0.811813797945556	0.991744805212979
NODE_15129_length_1640_cov_48.855354_g9425_i0	0.140334332553225	4.5200989673546	0.811813797945556	0.991744805212979
NODE_11163_length_1914_cov_21.741315_g7040_i0	-0.13809059580234	4.78905062974337	0.811813797945556	0.991744805212979
NODE_26544_length_1093_cov_25.402857_g16195_i0	-0.126994634279866	4.2992733625431	0.811813797945556	0.991744805212979
NODE_35387_length_775_cov_19.826503_g21923_i0	-0.124330869996752	4.39549821947797	0.811813797945556	0.991744805212979
NODE_6315_length_2399_cov_28.696520_g4041_i0	0.123725954283148	4.58917777724826	0.811813797945556	0.991744805212979
NODE_25997_length_1114_cov_22.379085_g15878_i0	0.119190108143079	4.48292648964622	0.811813797945556	0.991744805212979
NODE_6940_length_2318_cov_46.489231_g3249_i1	-0.117756587339623	5.16388545432185	0.811972893367014	0.991798879933658
NODE_4708_length_2647_cov_45.206221_g3026_i0	0.106052952346481	5.22462354289585	0.811972893367014	0.991798879933658
NODE_3676_length_2868_cov_305.396106_g1314_i3	-0.0932952829304109	5.81036988738483	0.81216020862277	0.991902485428621
NODE_17869_length_1489_cov_89.345090_g11057_i0	-0.110602366147159	5.80130153151099	0.812229978950321	0.991902485428621
NODE_28367_length_1021_cov_66.585890_g17280_i0	0.0965530157996996	5.45739506203097	0.812229978950321	0.991902485428621
NODE_15299_length_1632_cov_36.152926_g9519_i0	-0.126087934011343	4.84605221545811	0.813556130993792	0.99230328559038
NODE_15531_length_1618_cov_20.303492_g9655_i0	0.120018600230669	4.88123375065484	0.813556130993792	0.99230328559038
NODE_23769_length_1208_cov_58.315021_g13545_i1	0.118308663838897	4.57670982184939	0.813556130993792	0.99230328559038
NODE_20535_length_1352_cov_32.524828_g12637_i0	-0.116032328826313	4.76738553569248	0.813556130993792	0.99230328559038
NODE_12558_length_1811_cov_28.557127_g7878_i0	0.115971831803139	4.59938891890449	0.813556130993792	0.99230328559038
NODE_9726_length_2031_cov_33.021630_g4281_i1	-0.113521125878329	4.59741061145208	0.813556130993792	0.99230328559038
NODE_35628_length_767_cov_70.504144_g21284_i2	-0.0953211595068419	5.18991861997883	0.813556130993792	0.99230328559038
NODE_632_length_4457_cov_46.840734_g430_i0	-0.115697677147476	5.11922905799929	0.813868748085265	0.99230328559038
NODE_17702_length_1500_cov_15.238847_g10954_i0	0.222137548985462	3.72875047300342	0.814224080696888	0.99230328559038
NODE_24070_length_1193_cov_19.770435_g14700_i0	-0.221122374612554	3.56591277235895	0.814224080696888	0.99230328559038
NODE_25836_length_1121_cov_14.323748_g15776_i0	-0.217495668066187	3.79542481332636	0.814224080696888	0.99230328559038
NODE_17010_length_1537_cov_11.764391_g10547_i0	0.216174342113629	3.67088499529019	0.814224080696888	0.99230328559038
NODE_20622_length_1348_cov_18.033716_g12686_i0	0.21298746525373	3.88108322512215	0.814224080696888	0.99230328559038
NODE_30803_length_931_cov_9.674550_g18819_i0	-0.212922450098708	3.87450818915523	0.814224080696888	0.99230328559038
NODE_193_length_5841_cov_59.376854_g103_i1	0.211712306699165	4.04900300363455	0.814224080696888	0.99230328559038
NODE_5302_length_2546_cov_31.036756_g3317_i1	-0.197225943733299	3.62432875372976	0.814224080696888	0.99230328559038
NODE_19150_length_1422_cov_13.157360_g11821_i0	0.196222169157557	3.65730209657288	0.814224080696888	0.99230328559038
NODE_28940_length_1000_cov_29.148380_g12569_i1	-0.193677831234018	4.2046122166371	0.814224080696888	0.99230328559038
NODE_34501_length_804_cov_11.789750_g2926_i1	0.188003145849185	3.83089483227783	0.814224080696888	0.99230328559038
NODE_2102_length_3380_cov_12.962841_g1357_i0	0.184876129810469	3.94949002263372	0.814224080696888	0.99230328559038
NODE_41163_length_605_cov_8.669039_g26397_i0	0.181350926963467	3.65436881031935	0.814224080696888	0.99230328559038
NODE_4422_length_2708_cov_35.939212_g2797_i1	-0.179274260618411	3.86185473404259	0.814224080696888	0.99230328559038
NODE_12245_length_1834_cov_15.182580_g7691_i0	-0.17545521381103	3.58225321681446	0.814224080696888	0.99230328559038
NODE_33992_length_822_cov_4.066752_g20920_i0	-0.175373717923411	4.15592747114656	0.814224080696888	0.99230328559038
NODE_973_length_4047_cov_18.300450_g648_i0	-0.174435110397756	3.71705647350734	0.814224080696888	0.99230328559038
NODE_51934_length_361_cov_9.641509_g36725_i0	-0.171428899448289	3.59148551943341	0.814224080696888	0.99230328559038
NODE_11596_length_1880_cov_14.081111_g7311_i0	-0.16114517490757	3.58164782132983	0.814224080696888	0.99230328559038
NODE_21336_length_1316_cov_10.752553_g13101_i0	-0.151004178884885	3.90069297059182	0.814224080696888	0.99230328559038
NODE_3309_length_2963_cov_20.519178_g1294_i3	0.139941788907693	3.75852412562903	0.814224080696888	0.99230328559038
NODE_36143_length_751_cov_73.152542_g22476_i0	-0.0938377998198772	6.02827965968958	0.81448557020608	0.992551939311451
NODE_5627_length_2496_cov_33.159804_g3618_i0	-0.152601572487848	4.4177788112177	0.815083998481545	0.992720932790679
NODE_2490_length_3220_cov_25.545798_g1607_i0	-0.143475488079134	4.3332215260901	0.815083998481545	0.992720932790679
NODE_10715_length_1951_cov_23.071279_g6750_i0	-0.129775907050816	4.71316322926568	0.815083998481545	0.992720932790679
NODE_6878_length_2325_cov_23.197195_g4393_i0	-0.129471062167317	4.52011786502231	0.815083998481545	0.992720932790679
NODE_27875_length_1041_cov_20.956914_g11708_i2	0.113809847539637	4.12500008407007	0.815083998481545	0.992720932790679
NODE_14677_length_1668_cov_23.033846_g9154_i0	-0.112659829615551	4.50526108188025	0.815083998481545	0.992720932790679
NODE_4889_length_2613_cov_28.768093_g3139_i0	0.112359431413924	4.11298184383581	0.815083998481545	0.992720932790679
NODE_42440_length_569_cov_44.612167_g27495_i0	0.107052161839766	4.6174829844005	0.815083998481545	0.992720932790679
NODE_22477_length_1265_cov_156.140753_g10174_i1	0.0920196845729973	6.71504548399102	0.815631346531787	0.99274664666705
NODE_21462_length_1310_cov_208.476717_g10966_i1	0.0775364336035352	7.43857411702937	0.815687451307735	0.99274664666705
NODE_31697_length_899_cov_80.186916_g2750_i1	0.115388479700542	5.38198130539505	0.81572621589158	0.99274664666705
NODE_9996_length_2008_cov_41.521628_g6320_i0	0.112785223709551	5.61866254259403	0.81572621589158	0.99274664666705
NODE_18150_length_1475_cov_41.408520_g4287_i1	0.101054786020937	5.38421978314259	0.81572621589158	0.99274664666705
NODE_27320_length_1062_cov_63.813543_g16649_i0	0.0836508959828462	4.92761583686379	0.81572621589158	0.99274664666705
NODE_6574_length_2367_cov_36.531411_g4206_i0	0.126262832543107	4.85716293243475	0.815909699127713	0.99274664666705
NODE_6246_length_2407_cov_34.034687_g3996_i0	-0.12461977499692	4.5312522477347	0.815909699127713	0.99274664666705
NODE_21106_length_1324_cov_58.144418_g9738_i1	0.121787703875665	4.64916814409479	0.815909699127713	0.99274664666705
NODE_40571_length_622_cov_44.775475_g22257_i1	-0.119312898817021	4.81537203338928	0.815909699127713	0.99274664666705
NODE_36252_length_748_cov_49.685106_g22545_i0	-0.111181054033463	5.04438899432733	0.815909699127713	0.99274664666705
NODE_39401_length_655_cov_32.145425_g24959_i0	-0.109379510218116	4.94422193297458	0.815909699127713	0.99274664666705
NODE_4544_length_2682_cov_43.840091_g2930_i0	-0.10284728736073	4.82199655149025	0.815909699127713	0.99274664666705
NODE_49798_length_398_cov_32.101408_g34595_i0	-0.102220099231104	4.608454906528	0.815909699127713	0.99274664666705
NODE_21157_length_1322_cov_71.914777_g12150_i1	-0.0929442556687635	5.49039962798319	0.81683569263658	0.993061825873183
NODE_31511_length_906_cov_235.775203_g15802_i1	0.08755886576766	6.48676664629481	0.817422412682237	0.993061825873183
NODE_15912_length_1597_cov_58.303089_g9883_i0	0.103710479938843	5.68750800926257	0.817472438075343	0.993061825873183
NODE_24743_length_1166_cov_48.241318_g15105_i0	-0.108000108788997	5.33265148337253	0.817546466169535	0.993061825873183
NODE_21678_length_1301_cov_44.008744_g13302_i0	-0.104721566510813	5.275338082428	0.817546466169535	0.993061825873183
NODE_2718_length_3143_cov_50.675806_g745_i1	-0.112700259328334	5.06028719170803	0.818203077631087	0.993061825873183
NODE_14230_length_1698_cov_33.228399_g4997_i1	-0.150066797218203	4.56758214981048	0.818236965967396	0.993061825873183
NODE_21921_length_1291_cov_27.745192_g11362_i1	-0.149757756933551	4.58062089671862	0.818236965967396	0.993061825873183
NODE_30597_length_937_cov_34.626398_g18692_i0	0.14104284589644	4.58986853307487	0.818236965967396	0.993061825873183
NODE_9984_length_2009_cov_22.225839_g6314_i0	-0.138854910411708	4.43306461305209	0.818236965967396	0.993061825873183
NODE_11969_length_1854_cov_23.072336_g7530_i0	0.136713400567619	4.18668496369418	0.818236965967396	0.993061825873183
NODE_2140_length_3365_cov_38.944612_g1381_i0	0.121518918487675	4.47262495504503	0.818236965967396	0.993061825873183
NODE_6965_length_2315_cov_31.015405_g3959_i2	0.119236439319878	4.34939833404601	0.818236965967396	0.993061825873183
NODE_35322_length_777_cov_22.638965_g21876_i0	0.109431265083953	4.52384314750257	0.818236965967396	0.993061825873183
NODE_11892_length_1859_cov_55.030286_g7483_i0	0.0969677424854664	5.46029369422812	0.81832641083165	0.993061825873183
NODE_43692_length_537_cov_65.791498_g28635_i0	0.0985990545919334	5.75530633706649	0.818737497265559	0.993061825873183
NODE_7201_length_2288_cov_13.526949_g3575_i1	0.217424158397795	3.6367407959229	0.819280748778706	0.993061825873183
NODE_19049_length_1427_cov_14.570087_g10851_i1	0.216944318058825	3.78664135087897	0.819280748778706	0.993061825873183
NODE_14597_length_1673_cov_21.626994_g8729_i1	0.211432053924916	3.67846999667817	0.819280748778706	0.993061825873183
NODE_24883_length_1161_cov_10.156530_g15197_i0	0.207300822998773	3.890520410707	0.819280748778706	0.993061825873183
NODE_19774_length_1390_cov_16.425390_g12180_i0	-0.203923080743309	3.76487021625227	0.819280748778706	0.993061825873183
NODE_24965_length_1157_cov_19.860862_g14014_i1	-0.203113399089452	3.73645310842445	0.819280748778706	0.993061825873183
NODE_9511_length_2050_cov_12.319382_g6031_i0	-0.203058740740705	3.74877846712093	0.819280748778706	0.993061825873183
NODE_981_length_4040_cov_12.083813_g655_i0	0.195795882559315	4.00691256308909	0.819280748778706	0.993061825873183
NODE_17920_length_1487_cov_14.426593_g11090_i0	0.195794246545564	3.73455853340561	0.819280748778706	0.993061825873183
NODE_21946_length_1290_cov_17.599038_g13473_i0	-0.191755460441242	3.53182110829563	0.819280748778706	0.993061825873183
NODE_2095_length_3382_cov_42.207547_g153_i1	-0.188658954143727	3.83902194893933	0.819280748778706	0.993061825873183
NODE_28788_length_1005_cov_23.905405_g2519_i1	0.183162973657268	3.79730858202102	0.819280748778706	0.993061825873183
NODE_9998_length_2008_cov_26.378626_g6228_i1	-0.179094271090106	3.53460542953227	0.819280748778706	0.993061825873183
NODE_1897_length_3460_cov_14.278314_g1237_i0	-0.178112681626043	3.71524320733229	0.819280748778706	0.993061825873183
NODE_22793_length_1252_cov_10.588916_g13950_i0	0.173719163242652	4.0186664370334	0.819280748778706	0.993061825873183
NODE_33941_length_823_cov_33.102564_g5183_i3	-0.172714171127833	3.5655469821239	0.819280748778706	0.993061825873183
NODE_1346_length_3778_cov_12.234538_g893_i0	0.171735173228582	3.83871415628114	0.819280748778706	0.993061825873183
NODE_9007_length_2097_cov_13.102726_g5715_i0	-0.170944973334312	3.73450887503518	0.819280748778706	0.993061825873183
NODE_8146_length_2184_cov_18.574031_g5171_i0	-0.170752334901492	3.87806564173084	0.819280748778706	0.993061825873183
NODE_14357_length_1690_cov_46.113540_g8944_i0	0.166958770300726	3.84882629424725	0.819280748778706	0.993061825873183
NODE_7129_length_2297_cov_22.661491_g4560_i0	0.165711970851903	3.66296577531396	0.819280748778706	0.993061825873183
NODE_23252_length_1231_cov_12.085017_g14219_i0	0.163365063786092	3.75049445474258	0.819280748778706	0.993061825873183
NODE_91415_length_150_cov_1.747664_g76205_i0	-0.161494838679462	3.6450534430622	0.819280748778706	0.993061825873183
NODE_39851_length_642_cov_6.467446_g25319_i0	0.161347903452629	3.70677075443053	0.819280748778706	0.993061825873183
NODE_28607_length_1012_cov_13.545924_g17430_i0	0.159993210180612	3.79213239779709	0.819280748778706	0.993061825873183
NODE_10402_length_1974_cov_15.337649_g6559_i0	0.158863799227892	3.69624539029836	0.819280748778706	0.993061825873183
NODE_3029_length_3052_cov_14.871054_g1948_i0	-0.156373853673861	3.76592480627289	0.819280748778706	0.993061825873183
NODE_4324_length_2727_cov_12.144188_g2793_i0	0.155172276104582	3.65720085433442	0.819280748778706	0.993061825873183
NODE_28647_length_1010_cov_17.763185_g14443_i1	0.151938442054085	3.89571617818068	0.819280748778706	0.993061825873183
NODE_5479_length_2517_cov_20.829426_g3518_i0	-0.150114358531158	3.83800599479496	0.819280748778706	0.993061825873183
NODE_25913_length_1118_cov_45.581395_g15823_i0	-0.149652291276358	3.76186459546409	0.819280748778706	0.993061825873183
NODE_31140_length_919_cov_28.359589_g2776_i11	0.147703000771204	3.58241710965805	0.819280748778706	0.993061825873183
NODE_4894_length_2613_cov_11.262646_g3144_i0	0.146847779911743	3.69114689486467	0.819280748778706	0.993061825873183
NODE_20248_length_1367_cov_23.444864_g12469_i0	-0.141485127453838	3.60204080365652	0.819280748778706	0.993061825873183
NODE_12156_length_1841_cov_19.091212_g6953_i1	0.138550252200866	3.66310759283465	0.819280748778706	0.993061825873183
NODE_16353_length_1572_cov_33.684107_g10160_i0	0.12562819087954	3.84043545643684	0.819280748778706	0.993061825873183
NODE_1834_length_3493_cov_13.151304_g1198_i0	0.121300578835506	4.0295793502997	0.819280748778706	0.993061825873183
NODE_26630_length_1090_cov_44.908309_g16241_i0	-0.106316427357009	5.40096777308611	0.819330620721582	0.993061825873183
NODE_20632_length_1347_cov_61.444018_g1457_i6	0.0980109761459025	5.27593555932256	0.819330620721582	0.993061825873183
NODE_72072_length_197_cov_28.188312_g56862_i0	-0.111994156288494	4.86729248663665	0.820438598866733	0.994265213752206
NODE_663_length_4419_cov_56.374543_g125_i3	-0.108362777699025	5.07697560531607	0.820438598866733	0.994265213752206
NODE_19433_length_1407_cov_167.468475_g9716_i1	-0.0783301204445913	6.97721150914885	0.820865710579837	0.994307259912644
NODE_9075_length_2091_cov_40.983398_g5758_i0	0.107908669894866	5.33802633426674	0.821079756190105	0.994307259912644
NODE_33163_length_850_cov_50.394052_g20361_i0	0.103662065353582	5.33935479637597	0.821079756190105	0.994307259912644
NODE_17492_length_1511_cov_83.654632_g10836_i0	0.0846087372703028	5.87500586253795	0.82121557963731	0.994307259912644
NODE_7452_length_2259_cov_50.486462_g4755_i0	0.15389165903743	4.45440372657705	0.821279146951118	0.994307259912644
NODE_32216_length_881_cov_22.773270_g19715_i0	0.14064114687868	4.39688048908267	0.821279146951118	0.994307259912644
NODE_13332_length_1758_cov_22.864140_g8055_i1	0.133859023578012	4.39372401847629	0.821279146951118	0.994307259912644
NODE_22980_length_1242_cov_20.671393_g14056_i0	0.13164296328941	4.75660588463919	0.821279146951118	0.994307259912644
NODE_22649_length_1258_cov_27.030453_g13869_i0	-0.126609571801117	4.53303268767104	0.821279146951118	0.994307259912644
NODE_32926_length_858_cov_18.667485_g20204_i0	0.11503987712751	4.51547112041748	0.821279146951118	0.994307259912644
NODE_25045_length_1154_cov_34.188119_g15291_i0	-0.113735801292114	4.54981600738634	0.821279146951118	0.994307259912644
NODE_6051_length_2433_cov_21.188703_g3887_i0	0.113579626524534	4.46027355208719	0.821279146951118	0.994307259912644
NODE_12318_length_1829_cov_27.374020_g7731_i0	-0.110835020448675	4.54126856946715	0.821279146951118	0.994307259912644
NODE_29159_length_992_cov_37.404636_g17775_i0	0.107183572388687	4.50727315005653	0.821279146951118	0.994307259912644
NODE_29040_length_996_cov_239.607555_g602_i6	-0.0883659602997348	6.35367271152644	0.821961324188345	0.994587214422957
NODE_4287_length_2735_cov_34.234398_g2766_i0	-0.115352539884703	4.97065776388858	0.822618473847492	0.994587214422957
NODE_16712_length_1553_cov_31.476159_g10389_i0	0.112810133683852	5.07914149822834	0.822618473847492	0.994587214422957
NODE_42441_length_569_cov_32.119772_g27496_i0	0.0974597426654885	5.1857850878095	0.822618473847492	0.994587214422957
NODE_24121_length_1191_cov_36.666376_g13580_i1	0.0955877969543658	4.97366553075622	0.822618473847492	0.994587214422957
NODE_10183_length_1992_cov_61.812211_g5028_i3	0.0994994589112581	5.24393801269694	0.822794906330812	0.994587214422957
NODE_16944_length_1540_cov_345.604542_g5531_i2	0.0750287002260453	7.76944020421051	0.823068939782217	0.994587214422957
NODE_5865_length_2461_cov_154.169562_g3762_i0	0.0766261078053147	6.73986726259854	0.823496267282737	0.994587214422957
NODE_25401_length_1139_cov_40.752737_g5319_i3	0.222327371343577	4.10727814185138	0.824042830603068	0.994587214422957
NODE_7390_length_2267_cov_13.358363_g4725_i0	0.208061199814276	3.65040581143962	0.824042830603068	0.994587214422957
NODE_16_length_9555_cov_19.018188_g9_i1	-0.197889242790219	3.6380685808131	0.824042830603068	0.994587214422957
NODE_15588_length_1615_cov_16.375318_g9689_i0	0.19551765736857	3.96961565317782	0.824042830603068	0.994587214422957
NODE_36790_length_733_cov_19.555072_g22961_i0	-0.193821252585036	3.82679641515783	0.824042830603068	0.994587214422957
NODE_33495_length_839_cov_11.611809_g20584_i0	0.192623650340624	3.73358082570363	0.824042830603068	0.994587214422957
NODE_13548_length_1743_cov_13.940000_g8468_i0	0.192320487562235	3.82001529774213	0.824042830603068	0.994587214422957
NODE_75398_length_185_cov_5.401408_g60188_i0	-0.189621407223837	3.94092623108512	0.824042830603068	0.994587214422957
NODE_13312_length_1759_cov_14.845571_g8317_i0	-0.185167067292634	3.69141397746942	0.824042830603068	0.994587214422957
NODE_30954_length_926_cov_10.086070_g18911_i0	0.182775390218362	3.80720915332627	0.824042830603068	0.994587214422957
NODE_6383_length_2390_cov_16.345548_g4094_i0	0.179162340541967	3.78622384124085	0.824042830603068	0.994587214422957
NODE_29821_length_966_cov_13.703142_g18201_i0	0.178722098241602	3.81106053892413	0.824042830603068	0.994587214422957
NODE_14555_length_1676_cov_32.635640_g9069_i0	-0.1783862902519	3.88433476197114	0.824042830603068	0.994587214422957
NODE_19621_length_1398_cov_9.867897_g12091_i0	0.176632215517603	4.07750313208572	0.824042830603068	0.994587214422957
NODE_6720_length_2348_cov_19.920607_g4295_i0	-0.176516606202705	3.92385983733653	0.824042830603068	0.994587214422957
NODE_17150_length_1530_cov_18.445864_g10634_i0	0.17432017305632	3.88173552122337	0.824042830603068	0.994587214422957
NODE_9610_length_2041_cov_16.510010_g6097_i0	0.173320981810582	3.69025395091316	0.824042830603068	0.994587214422957
NODE_24685_length_1169_cov_15.596803_g15068_i0	0.173187252005278	3.8125683591174	0.824042830603068	0.994587214422957
NODE_16428_length_1568_cov_18.389508_g10205_i0	0.170475931540928	3.67849226609475	0.824042830603068	0.994587214422957
NODE_33117_length_852_cov_16.519159_g18548_i1	0.161777804560159	3.88406328964387	0.824042830603068	0.994587214422957
NODE_23032_length_1240_cov_15.596491_g14086_i0	0.159593989883122	3.83293058668393	0.824042830603068	0.994587214422957
NODE_1743_length_3551_cov_18.143957_g1142_i0	-0.156440745854957	3.71195946402607	0.824042830603068	0.994587214422957
NODE_13352_length_1757_cov_22.613769_g8203_i1	0.14971024845087	3.73076654668473	0.824042830603068	0.994587214422957
NODE_20895_length_1335_cov_30.034056_g12848_i0	0.147534477241591	4.15467400557705	0.824042830603068	0.994587214422957
NODE_38524_length_681_cov_22.858934_g24268_i0	0.137096140605837	3.79282884696903	0.824042830603068	0.994587214422957
NODE_629_length_4459_cov_4621.475543_g58_i5	-0.136039635729572	4.04402033385863	0.824042830603068	0.994587214422957
NODE_8333_length_2163_cov_165.815566_g5285_i0	-0.133275866390933	4.08308620536984	0.824042830603068	0.994587214422957
NODE_50113_length_392_cov_12.911175_g34909_i0	-0.130003690006968	3.96515486866075	0.824042830603068	0.994587214422957
NODE_8329_length_2164_cov_11.934936_g5282_i0	0.125173159812127	3.79851489200463	0.824042830603068	0.994587214422957
NODE_24405_length_1180_cov_13.941953_g14905_i0	-0.123077473309677	3.69191395220301	0.824042830603068	0.994587214422957
NODE_7582_length_2245_cov_23.120799_g2593_i2	0.156055247929858	4.53597978797891	0.82421650888414	0.994587214422957
NODE_10101_length_2000_cov_20.183444_g6381_i0	0.142947864279811	4.48141343839767	0.82421650888414	0.994587214422957
NODE_10340_length_1979_cov_25.575413_g6526_i0	0.138233365034941	4.39383868433723	0.82421650888414	0.994587214422957
NODE_15993_length_1593_cov_28.792903_g9938_i0	-0.137461562583101	4.4845801216387	0.82421650888414	0.994587214422957
NODE_34885_length_791_cov_46.163102_g9119_i1	-0.134435485475624	4.3334076271601	0.82421650888414	0.994587214422957
NODE_38988_length_667_cov_48.623397_g13008_i2	0.126260782041739	4.7315556954556	0.82421650888414	0.994587214422957
NODE_14542_length_1677_cov_26.838433_g9061_i0	0.123308636176403	4.39773685460127	0.82421650888414	0.994587214422957
NODE_40134_length_634_cov_31.917090_g20580_i1	-0.119738336689476	4.60146031109795	0.82421650888414	0.994587214422957
NODE_12014_length_1851_cov_25.127212_g7557_i0	0.115259084206494	4.34884016704194	0.82421650888414	0.994587214422957
NODE_39008_length_666_cov_141.181380_g24640_i0	0.0805120676405067	6.43168727846031	0.824274687450366	0.99458794013814
NODE_16326_length_1573_cov_48.973203_g8250_i1	0.105611859087164	5.05914292188296	0.824477064148905	0.994667950407001
NODE_12233_length_1835_cov_46.146205_g7683_i0	-0.100741122394254	5.3302669444176	0.824477064148905	0.994667950407001
NODE_25504_length_1134_cov_82.079743_g15577_i0	0.115430119590149	4.96905265361612	0.824744800158586	0.994667950407001
NODE_17440_length_1514_cov_31.963290_g10806_i0	-0.107115464176575	4.8867609989578	0.824744800158586	0.994667950407001
NODE_14685_length_1667_cov_35.818350_g9158_i0	-0.106986141874615	4.95649456996673	0.824744800158586	0.994667950407001
NODE_2684_length_3152_cov_41.775812_g1740_i0	-0.10412738612111	4.87910828481684	0.824744800158586	0.994667950407001
NODE_16330_length_1573_cov_38.532026_g4304_i2	-0.098877643555912	4.98770608685508	0.824744800158586	0.994667950407001
NODE_38372_length_685_cov_201.334891_g24148_i0	-0.0747917654121982	7.10743435057123	0.824801651130594	0.994667950407001
NODE_16232_length_1578_cov_98.702280_g7718_i1	0.080082784926215	6.46780313092099	0.825070771259993	0.994923036840846
NODE_21958_length_1289_cov_61.955859_g13476_i0	0.0951756432170619	5.36671878778804	0.826127183907687	0.995974206507218
NODE_6352_length_2394_cov_310.592088_g3283_i4	0.0736180391064086	7.37074600128778	0.826378580141939	0.995974206507218
NODE_949_length_4079_cov_37.737116_g633_i0	-0.109317354608046	4.99922889534861	0.826819569258756	0.995974206507218
NODE_10576_length_1961_cov_25.594369_g6671_i0	0.104983422467626	4.89554997483647	0.826819569258756	0.995974206507218
NODE_9844_length_2021_cov_37.638018_g6224_i0	-0.104899016862568	4.99958438906888	0.826819569258756	0.995974206507218
NODE_5337_length_2541_cov_31.284227_g3415_i0	0.0994088027014706	4.90586424807689	0.826819569258756	0.995974206507218
NODE_9567_length_2044_cov_403.975012_g6065_i0	0.0709531022932879	7.90543958773344	0.826847469926632	0.995974206507218
NODE_12748_length_1796_cov_29.990302_g7996_i0	-0.153516280476267	4.4652927040175	0.827054584887245	0.995974206507218
NODE_11630_length_1877_cov_34.452563_g7329_i0	-0.148682775373825	4.45537323310643	0.827054584887245	0.995974206507218
NODE_36625_length_738_cov_20.974101_g22832_i0	0.141218953486102	4.3407602131232	0.827054584887245	0.995974206507218
NODE_27678_length_1049_cov_26.671968_g16861_i0	0.133630147527185	4.59074459229213	0.827054584887245	0.995974206507218
